GuardiumVersion,OSName,OSVersion,DatabaseName,DatabaseVersion,Network traffic,Local traffic,Encrypted traffic,Shared Memory,Kerberos,Blocking,Redaction,UID Chain,Compression,Query Rewrite,Instance Discovery,Protocol,Notes
"('11.0', '11.1', '11.2', '11.3', '11.4')",('Suse'),('Suse 11 (32 bit & 64 bit)'),('MongoDB'),"('MongoDB 4', 'MongoDB 4.1')",K-TAP,K-TAP,A-TAP,,,"K-TAP, A-TAP (A-TAP with Linux 2.6.36 and higher only)",K-TAP,"K-TAP, A-TAP (A-TAP only when configured for real IPs)",K-TAP,,,N/A,"supported: MongoDB mgo client (version 2) 3.2.1, 3.4.2, 3.6, 4.0; MongoDB Compass client (versions 1.14, 1.15, 1.16 (3.6, 4.0)"
"('11.0', '11.1', '11.2')",('Suse'),('Suse 11 (32 bit & 64 bit)'),('MongoDB'),('MongoDB 4.2'),K-TAP,K-TAP,A-TAP,,,"K-TAP, A-TAP (A-TAP with Linux 2.6.36 and higher only)",K-TAP,"K-TAP, A-TAP (A-TAP only when configured for real IPs)",K-TAP,,,N/A,"supported: MongoDB mgo client (version 2) 3.2.1, 3.4.2, 3.6, 4.0; MongoDB Compass client (versions 1.14, 1.15, 1.16 (3.6, 4.0)"
"('11.0', '11.1', '11.2', '11.3', '11.4')",('Red Hat'),"('Red Hat 6', 'Red Hat 7', 'Red Hat 7.1', 'Red Hat 7.2', 'Red Hat 7.3', 'Red Hat 7.4', 'Red Hat 7.5', 'Red Hat 7.6', 'Red Hat 7.7', 'Red Hat 7.8', 'Red Hat 7.9')",('MongoDB'),"('MongoDB 3.2', 'MongoDB 3.4', 'MongoDB 3.6', 'MongoDB 4', 'MongoDB 4.1')",K-TAP,K-TAP,A-TAP,,,"K-TAP, A-TAP (A-TAP with Linux 2.6.36 and higher only)",K-TAP,"K-TAP, A-TAP (A-TAP only when configured for real IPs)",K-TAP,,,N/A,"supported: MongoDB mgo client (version 2) 3.2.1, 3.4.2, 3.6, 4.0; MongoDB Compass client (versions 1.14, 1.15, 1.16 (3.6, 4.0); Little endian and Big endian supported on Power 8 (RHEL 7.x-7.6 PPC64LE)"
"('11.0', '11.1', '11.2')",('Red Hat'),"('Red Hat 6', 'Red Hat 7', 'Red Hat 7.1', 'Red Hat 7.2', 'Red Hat 7.3', 'Red Hat 7.4', 'Red Hat 7.5', 'Red Hat 7.6', 'Red Hat 7.7', 'Red Hat 7.8', 'Red Hat 7.9')",('MongoDB'),('MongoDB 4.2'),K-TAP,K-TAP,A-TAP,,,"K-TAP, A-TAP (A-TAP with Linux 2.6.36 and higher only)",K-TAP,"K-TAP, A-TAP (A-TAP only when configured for real IPs)",K-TAP,,,N/A,"supported: MongoDB mgo client (version 2) 3.2.1, 3.4.2, 3.6, 4.0; MongoDB Compass client (versions 1.14, 1.15, 1.16 (3.6, 4.0); Little endian and Big endian supported on Power 8 (RHEL 7.x-7.6 PPC64LE)"
"('11.1', '11.2', '11.3', '11.4')",('Red Hat'),('Red Hat 8'),('MongoDB'),"('MongoDB 3.2', 'MongoDB 3.4', 'MongoDB 3.6', 'MongoDB 4', 'MongoDB 4.1')",K-TAP,K-TAP,A-TAP,,,"K-TAP, A-TAP (A-TAP with Linux 2.6.36 and higher only)",K-TAP,"K-TAP, A-TAP (A-TAP only when configured for real IPs)",K-TAP,,,N/A,"supported: MongoDB mgo client (version 2) 3.2.1, 3.4.2, 3.6, 4.0; MongoDB Compass client (versions 1.14, 1.15, 1.16 (3.6, 4.0); Little endian and Big endian supported on Power 8 (RHEL 7.x-7.6 PPC64LE)"
"('11.1', '11.2')",('Red Hat'),('Red Hat 8'),('MongoDB'),('MongoDB 4.2'),K-TAP,K-TAP,A-TAP,,,"K-TAP, A-TAP (A-TAP with Linux 2.6.36 and higher only)",K-TAP,"K-TAP, A-TAP (A-TAP only when configured for real IPs)",K-TAP,,,N/A,"supported: MongoDB mgo client (version 2) 3.2.1, 3.4.2, 3.6, 4.0; MongoDB Compass client (versions 1.14, 1.15, 1.16 (3.6, 4.0); Little endian and Big endian supported on Power 8 (RHEL 7.x-7.6 PPC64LE)"
"('11.0', '11.1', '11.2', '11.3', '11.4')",('Suse'),('Suse 11 (32 bit & 64 bit)'),('MongoDB'),"('MongoDB 3.2', 'MongoDB 3.4', 'MongoDB 3.6')",K-TAP,K-TAP,A-TAP,,,"K-TAP, A-TAP (A-TAP with Linux 2.6.36 and higher only)",K-TAP,"K-TAP, A-TAP (A-TAP only when configured for real IPs)",K-TAP,,,N/A,"supported: MongoDB mgo client (version 2) 3.2.1, 3.4.2, 3.6, 4.0; MongoDB Compass client (versions 1.14, 1.15, 1.16 (3.6, 4.0); SLES 11 PPC64 (Big Endian system only)"
"('11.0', '11.1', '11.2', '11.3', '11.4')",('Suse'),"('Suse 12 (64 bit)', 'Suse 15 (64 bit)')",('MongoDB'),"('MongoDB 3.2', 'MongoDB 3.4', 'MongoDB 3.6', 'MongoDB 4', 'MongoDB 4.1')",K-TAP,K-TAP,A-TAP,,,"K-TAP, A-TAP (A-TAP with Linux 2.6.36 and higher only)",K-TAP,"K-TAP, A-TAP (A-TAP only when configured for real IPs)",K-TAP,,,N/A,"supported: MongoDB mgo client (version 2) 3.2.1, 3.4.2, 3.6, 4.0; MongoDB Compass client (versions 1.14, 1.15, 1.16 (3.6, 4.0); SLES 12 PPC64LE (Little Endian system only)"
"('11.0', '11.1', '11.2')",('Suse'),"('Suse 12 (64 bit)', 'Suse 15 (64 bit)')",('MongoDB'),('MongoDB 4.2'),K-TAP,K-TAP,A-TAP,,,"K-TAP, A-TAP (A-TAP with Linux 2.6.36 and higher only)",K-TAP,"K-TAP, A-TAP (A-TAP only when configured for real IPs)",K-TAP,,,N/A,"supported: MongoDB mgo client (version 2) 3.2.1, 3.4.2, 3.6, 4.0; MongoDB Compass client (versions 1.14, 1.15, 1.16 (3.6, 4.0); SLES 12 PPC64LE (Little Endian system only)"
"('11.0', '11.1', '11.2', '11.3', '11.4')",('Windows Server'),"('Windows Server 2012', 'Windows Server 2012 R2', 'Windows Server 2016', 'Windows Server 2019')",('MongoDB'),"('MongoDB 3.6', 'MongoDB 4', 'MongoDB 4.1', 'MongoDB 4.2')",,S-TAP,,N/A,,S-TAP,S-TAP,N/A,N/A,,S-TAP,TCP,
"('11.3', '11.4')",('Windows Server'),"('Windows Server 2012', 'Windows Server 2012 R2', 'Windows Server 2016', 'Windows Server 2019')",('MongoDB'),('MongoDB 4.4'),,S-TAP,,N/A,,S-TAP,S-TAP,N/A,N/A,,S-TAP,TCP,
"('11.0', '11.1', '11.2', '11.3', '11.4')",('Windows Server'),"('Windows Server 2012', 'Windows Server 2012 R2', 'Windows Server 2016', 'Windows Server 2019')",('MongoDB'),"('MongoDB 3.2', 'MongoDB 3.4')",,S-TAP,,N/A,,S-TAP,S-TAP,N/A,N/A,,S-TAP,"TCP, NMP",
"('11.0', '11.1', '11.2', '11.3', '11.4')",('CentOS'),"('CentOS 6x', 'CentOS 7x')",('MongoDB'),"('MongoDB 3.2', 'MongoDB 3.4', 'MongoDB 3.6', 'MongoDB 4', 'MongoDB 4.1')",K-TAP,K-TAP,A-TAP,,,"K-TAP, A-TAP (A-TAP with Linux 2.6.36 and higher only)",K-TAP,"K-TAP, A-TAP (A-TAP only when configured for real IPs)",K-TAP,,,N/A,
"('11.0', '11.1', '11.2')",('CentOS'),"('CentOS 6x', 'CentOS 7x')",('MongoDB'),('MongoDB 4.2'),K-TAP,K-TAP,A-TAP,,,"K-TAP, A-TAP (A-TAP with Linux 2.6.36 and higher only)",K-TAP,"K-TAP, A-TAP (A-TAP only when configured for real IPs)",K-TAP,,,N/A,
"('11.3', '11.4')",('Red Hat'),"('Red Hat 6', 'Red Hat 7', 'Red Hat 7.1', 'Red Hat 7.2', 'Red Hat 7.3', 'Red Hat 7.4', 'Red Hat 7.5', 'Red Hat 7.6', 'Red Hat 7.7', 'Red Hat 7.8', 'Red Hat 7.9', 'Red Hat 8')",('MongoDB'),"('MongoDB 4.2', 'MongoDB 4.4')","K-TAP,UC",K-TAP,A-TAP,,,"K-TAP, A-TAP (A-TAP with Linux 2.6.36 and higher only)",K-TAP,"K-TAP, A-TAP (A-TAP only when configured for real IPs)",K-TAP,,,N/A,"supported: MongoDB mgo client (version 2) 3.2.1, 3.4.2, 3.6, 4.0; MongoDB Compass client (versions 1.14, 1.15, 1.16 (3.6, 4.0); Little endian and Big endian supported on Power 8 (RHEL 7.x-7.6 PPC64LE)"
"('11.3', '11.4')",('Suse'),('Suse 11 (32 bit & 64 bit)'),('MongoDB'),"('MongoDB 4.2', 'MongoDB 4.4')","K-TAP,UC",K-TAP,A-TAP,,,"K-TAP, A-TAP (A-TAP with Linux 2.6.36 and higher only)",K-TAP,"K-TAP, A-TAP (A-TAP only when configured for real IPs)",K-TAP,,,N/A,"supported: MongoDB mgo client (version 2) 3.2.1, 3.4.2, 3.6, 4.0; MongoDB Compass client (versions 1.14, 1.15, 1.16 (3.6, 4.0)"
"('11.3', '11.4')",('Suse'),"('Suse 12 (64 bit)', 'Suse 15 (64 bit)')",('MongoDB'),"('MongoDB 4.2', 'MongoDB 4.4')","K-TAP,UC",K-TAP,A-TAP,,,"K-TAP, A-TAP (A-TAP with Linux 2.6.36 and higher only)",K-TAP,"K-TAP, A-TAP (A-TAP only when configured for real IPs)",K-TAP,,,N/A,"supported: MongoDB mgo client (version 2) 3.2.1, 3.4.2, 3.6, 4.0; MongoDB Compass client (versions 1.14, 1.15, 1.16 (3.6, 4.0); SLES 12 PPC64LE (Little Endian system only)"
"('11.3', '11.4')",('CentOS'),"('CentOS 6x', 'CentOS 7x')",('MongoDB'),"('MongoDB 4.2', 'MongoDB 4.4')","K-TAP,UC",K-TAP,A-TAP,,,"K-TAP, A-TAP (A-TAP with Linux 2.6.36 and higher only)",K-TAP,"K-TAP, A-TAP (A-TAP only when configured for real IPs)",K-TAP,,,N/A,
