GDP version,GI version,Data source,Data source version,Method,VA supported,Classification supported,Notes,Download URL,Readme URL
('null'),"('3.2.0', '3.3.0', 'saas')",('MySQL'),('5.0+'),Universal connector,null,yes,Classification via GDP,https://github.com/IBM/universal-connectors/releases/download/v1.2.0/MysqlOverFilebeatPackage.zip,https://github.com/IBM/universal-connectors/blob/main/filter-plugin/logstash-filter-mysql-guardium/README.md
('\ufeffGDP version'),('GI version'),('Data source'),('Data source version'),Method,VA supported,Classification supported,Notes,Download URL,Readme URL
('null'),"('3.3.0 (planned)', 'saas')",('PostgreSQL'),"('EDB 12', 'EDB 14', 'FEP 14')",Universal connector,null,yes,Classification via GDP and ISDC,https://github.com/IBM/universal-connectors/raw/main/filter-plugin/logstash-filter-onPremPostgres-guardium/PostgresOverFilebeatPackage/PostgreFB/postgres-offline-plugins-7.5.2.zip,https://github.com/IBM/universal-connectors/blob/main/filter-plugin/logstash-filter-onPremPostgres-guardium/README.md
('null'),"('3.2.0', '3.3.0', 'saas')",('Greenplum'),('6.21.0+'),Universal connector,null,null,null,https://github.com/IBM/universal-connectors/releases/download/v1.2.0/GreenplumdbOverFilebeatPackage.zip,https://github.com/IBM/universal-connectors/blob/main/filter-plugin/logstash-filter-onPremGreenplumdb-guardium/README.md
('null'),"('3.3.0 (planned)', 'saas')",('Microsoft SQL Server'),('14.0.x'),Universal connector,yes,yes,Classification via GDP and ISDC,https://github.com/IBM/universal-connectors/raw/main/filter-plugin/logstash-filter-mssql-guardium/MssqlOverJdbcPackage/mssql-offline-plugins-7.5.2.zip,https://github.com/IBM/universal-connectors/blob/main/filter-plugin/logstash-filter-mssql-guardium/README.md
('null'),"('3.2.0', '3.3.0', 'saas')",('MongoDB'),"('4.2', '4.4')",Universal connector,yes,yes,Classification via GDP and ISDC,https://github.com/IBM/universal-connectors/releases/download/v1.2.0/MongodbOverFilebeatPackage.zip,https://github.com/IBM/universal-connectors/blob/main/filter-plugin/logstash-filter-mongodb-guardium/README.md
('null'),"('3.2.0', '3.3.0', 'saas')",('HDFS'),('3.1+'),Universal connector,null,null,null,https://github.com/IBM/universal-connectors/releases/download/v1.2.0/HdfsOverFilebeatPackage.zip,https://github.com/IBM/universal-connectors/blob/main/filter-plugin/logstash-filter-hdfs-guardium/README.md
('null'),"('3.3.0 (planned)', 'saas')",('Yugabyte'),('2.14'),Universal connector,null,null,null,https://github.com/IBM/universal-connectors/raw/main/filter-plugin/logstash-filter-yugabyte-guardium/YugabytedbOverFilebeatPackage/YugabyteDB/yugabytedb-logstash-offline-plugins-1.0.0.zip,https://github.com/IBM/universal-connectors/blob/main/filter-plugin/logstash-filter-yugabyte-guardium/README.md
('null'),"('3.2.0', '3.3.0', 'saas')",('MariaDB'),('10.6+'),Universal connector,yes,yes,Classification via ISDC,https://github.com/IBM/universal-connectors/releases/download/v1.2.0/MariaDBOverFilebeatPackage.zip,https://github.com/IBM/universal-connectors/blob/main/filter-plugin/logstash-filter-mariadb-guardium/README.md
('null'),"('3.3.0 (planned)', 'saas')",('Azure Apache Solr'),('8.6.0'),Universal connector,null,null,null,https://github.com/IBM/universal-connectors/raw/main/filter-plugin/logstash-filter-azure-apachesolr-guardium/ApacheSolrOverFilebeatPackage/AzureSolr/guardium_logstash-offline-plugin-apache-solr-azure.zip,https://github.com/IBM/universal-connectors/blob/main/filter-plugin/logstash-filter-azure-apachesolr-guardium/README.md
('null'),"('3.2.0', '3.3.0', 'saas')",('CouchDB'),('3.2.2'),Universal connector,null,null,null,https://github.com/IBM/universal-connectors/releases/download/v1.2.0/CouchdbOverFilebeatPackage.zip,https://github.com/IBM/universal-connectors/blob/main/filter-plugin/logstash-filter-couchdb-guardium/README.md
('null'),"('3.3.0 (planned)', 'saas')",('Apache Cassandra'),('4.0.1'),Universal connector,yes,null,null,https://github.com/IBM/universal-connectors/raw/main/filter-plugin/logstash-filter-cassandra-guardium/CassandraOverFilebeatPackage/Cassandra/cassandra-offline-plugins-7.5.2.zip,https://github.com/IBM/universal-connectors/blob/main/filter-plugin/logstash-filter-cassandra-guardium/README.md
('null'),"('3.2.0', '3.3.0', 'saas')",('MySQL Percona'),('5.7.31-34'),Universal connector,yes,null,null,https://github.com/IBM/universal-connectors/releases/download/v1.2.0/MysqlPerconaOverFilebeatPackage.zip,https://github.com/IBM/universal-connectors/blob/main/filter-plugin/logstash-filter-mysql-percona-guardium/README.md
('null'),"('3.2.0', '3.3.0', 'saas')",('SAP HANA'),('2.00.033.00.1535711040'),Universal connector,yes,yes,Classification via GDP,https://github.com/IBM/universal-connectors/releases/download/v1.2.0/SaphanaOverFilebeatPackage.zip,https://github.com/IBM/universal-connectors/blob/main/filter-plugin/logstash-filter-saphana-guardium/README.md
('null'),"('3.3.0 (planned)', 'saas')",('Neo4j'),('4.4.3'),Universal connector,yes,null,null,https://github.com/IBM/universal-connectors/raw/main/filter-plugin/logstash-filter-neo4j-guardium/NeodbOverFilebeatPackage/Neo4jDB/neo4j-logstash-offline-plugins-7.16.3.zip,https://github.com/IBM/universal-connectors/blob/main/filter-plugin/logstash-filter-neo4j-guardium/README.md
('null'),"('3.2.0', '3.3.0', 'saas')",('Couchbase'),('6.6.2-9600'),Universal connector,yes,yes,Classification via ISDC,https://github.com/IBM/universal-connectors/releases/download/v1.2.0/CouchbasedbOverFilebeatPackage.zip,https://github.com/IBM/universal-connectors/blob/main/filter-plugin/logstash-filter-couchbasedb-guardium/README.md
